0.40486182204669535;[0.424, 0.699, 1.133, 0.979, 0.734, 1.894, 1.684, 1.341, 1.748, 0.107, 0.0333, 2.15, 0.257, 0.694, 0.43, 50.0, 407.64, 77.24, 67.2, 0.826]
0.5003511508914789;[0.24, 0.907, 0.818, 0.403, 0.693, 2.906, 1.87, 2.853, 2.792, 0.106, 0.0369, 3.23, 0.333, 0.933, 0.14, 50.0, 354.16, 149.21, 53.74, -0.659]
0.5705851468255597;[0.894, 0.773, 1.883, 0.99, 0.51, 2.479, 1.004, 2.437, 0.946, 0.7, 0.0078, 2.47, 0.312, 0.447, 0.356, 50.0, 452.01, 90.12, 59.46, -1.77]
0.40518347366602325;[1.749, 1.797, 1.187, 0.872, 0.675, 1.928, 1.325, 1.076, 2.194, 0.722, 0.0319, 4.14, 0.176, 0.237, 0.092, 50.0, 374.06, 156.45, 84.57, 1.4]
0.44082503270509443;[0.563, 0.341, 1.453, 0.331, 0.726, 1.787, 1.328, 1.339, 1.685, 0.23, 0.0752, 4.82, 0.115, 0.068, 0.14, 50.0, 401.03, 216.11, 64.13, -1.001]
0.48127692817992473;[0.623, 0.736, 0.254, 0.229, 0.745, 2.779, 1.764, 2.289, 2.127, 0.755, 0.0096, 3.06, 0.671, 0.176, 0.081, 50.0, 214.41, 213.72, 126.24, -0.873]
0.41806462472984435;[1.289, 1.729, 1.85, 0.204, 0.458, 2.191, 1.129, 2.042, 1.104, 0.29, 0.0063, 1.86, 0.893, 0.317, 0.195, 50.0, 497.84, 196.2, 157.99, 1.33]
0.39952042834168255;[0.966, 1.392, 1.57, 0.87, 0.444, 1.443, 1.161, 1.027, 0.798, 0.631, 0.0569, 4.01, 0.754, 0.285, 0.491, 50.0, 218.29, 204.19, 52.5, -0.332]
0.6012594841724413;[1.202, 1.819, 0.662, 0.217, 0.672, 1.948, 1.544, 1.387, 2.455, 1.009, 0.0731, 3.2, 0.302, 0.364, 0.437, 50.0, 263.45, 71.95, 62.21, -1.133]
0.5167505503661175;[1.321, 0.613, 1.369, 0.377, 0.474, 1.059, 1.024, 1.01, 1.446, 0.323, 0.0052, 4.01, 0.687, 0.187, 0.439, 50.0, 495.71, 170.08, 50.18, 0.383]
0.46787054502655007;[1.047, 0.225, 1.006, 1.941, 0.5, 2.666, 1.761, 1.06, 0.833, 0.39, 0.0714, 2.07, 0.162, 0.34, 0.426, 50.0, 158.65, 113.53, 65.91, 1.427]
0.45018410003864767;[1.92, 1.727, 1.447, 1.219, 0.769, 2.161, 1.52, 2.11, 1.2, 0.526, 0.0475, 4.85, 0.312, 0.286, 0.067, 50.0, 128.85, 105.96, 99.14, 1.743]
0.45351335330461173;[1.049, 0.952, 1.959, 0.959, 0.724, 1.174, 1.116, 1.125, 0.842, 0.432, 0.0087, 5.29, 0.935, 0.413, 0.376, 50.0, 465.49, 143.84, 83.98, -1.406]
0.4463524745638651;[0.518, 1.945, 1.249, 1.566, 0.596, 2.695, 1.844, 1.33, 0.78, 0.272, 0.0223, 4.69, 0.419, 0.226, 0.185, 50.0, 234.88, 96.15, 51.7, 0.505]
0.3908663592068229;[1.418, 1.897, 1.032, 1.635, 0.401, 2.798, 1.257, 1.882, 0.544, 0.423, 0.0508, 4.31, 0.823, 0.244, 0.283, 50.0, 445.99, 120.1, 90.03, -1.744]
0.4794455435004225;[0.952, 1.883, 0.776, 1.463, 0.421, 1.216, 1.154, 1.107, 1.966, 1.921, 0.0648, 2.03, 0.903, 0.217, 0.192, 50.0, 394.15, 230.58, 132.82, 0.503]
0.462804276919152;[0.207, 1.919, 1.27, 1.133, 0.432, 2.64, 1.696, 2.19, 0.877, 0.864, 0.0293, 3.39, 0.041, 0.168, 0.487, 50.0, 395.74, 226.68, 70.92, 1.283]
0.5954574886542803;[1.519, 1.324, 1.33, 0.369, 0.605, 2.082, 1.284, 1.368, 1.495, 1.458, 0.0646, 4.59, 0.486, 0.37, 0.372, 50.0, 497.12, 102.72, 102.66, -0.711]
0.4263673692769844;[0.536, 0.971, 1.246, 0.147, 0.648, 1.284, 1.064, 1.083, 1.6, 1.435, 0.0299, 2.86, 0.454, 0.223, 0.125, 50.0, 154.75, 73.24, 57.64, 1.001]
0.385546492488633;[1.771, 1.873, 1.868, 0.993, 0.42, 1.537, 1.147, 1.472, 2.103, 0.164, 0.0073, 4.32, 0.269, 0.57, 0.378, 50.0, 278.96, 216.94, 169.59, 1.603]
0.4888600748529943;[1.455, 0.936, 1.407, 1.872, 0.435, 2.556, 1.923, 1.07, 1.432, 0.432, 0.0923, 3.15, 0.227, 0.21, 0.293, 50.0, 352.57, 133.01, 113.96, 0.501]
0.5159696655873242;[1.553, 0.176, 1.616, 0.463, 0.728, 2.601, 1.47, 1.851, 1.743, 0.712, 0.0503, 5.67, 0.512, 0.022, 0.325, 50.0, 409.98, 77.36, 74.9, 0.42]
0.47818359582427844;[0.472, 0.969, 0.839, 1.582, 0.796, 2.412, 1.505, 1.71, 1.451, 1.34, 0.0226, 2.15, 0.361, 0.223, 0.397, 50.0, 416.19, 167.56, 52.39, -0.261]
0.498273040835907;[0.559, 0.855, 0.388, 0.366, 0.546, 1.913, 1.301, 1.372, 1.896, 0.186, 0.0856, 3.33, 0.502, 0.004, 0.092, 50.0, 143.41, 79.05, 69.8, -1.618]
